date,instrument,hypothesis,strike,option_type,entry,exit,quantity,exit_reason,pnl,pnl_pct,regime
2011-04-22,NIFTY,BEAR,4550,PE,4533.08,4628.13,75,EOD,-7128.75,-0.881,MODERATE_BULL
2011-04-25,NIFTY,BULL,4650,CE,4632.62,4585.27,75,EOD,-3551.25,-0.443,MODERATE_BULL
2011-04-27,NIFTY,BULL,4600,CE,4596.93,4556.29,75,EOD,-3048.0,-0.382,MODERATE_BULL
2011-04-28,NIFTY,BEAR,4550,PE,4543.78,4508.67,75,EOD,2633.25,0.331,MODERATE_BULL
2011-04-29,NIFTY,BEAR,4500,PE,4513.88,4421.0,75,EOD,6966.0,0.873,MODERATE_BULL
2011-05-02,NIFTY,BEAR,4400,PE,4382.82,4473.93,75,EOD,-6833.25,-0.849,MODERATE_BULL
2011-05-04,NIFTY,BEAR,4400,PE,4420.32,4409.92,75,EOD,780.0,0.098,MODERATE_BULL
2011-05-05,NIFTY,BEAR,4450,PE,4435.94,4523.35,75,EOD,-6555.75,-0.820,MODERATE_BULL
2011-05-09,NIFTY,BEAR,4450,PE,4441.15,4371.58,75,EOD,5217.75,0.658,MODERATE_BULL
2011-05-10,NIFTY,BEAR,4350,PE,4374.54,4422.99,75,EOD,-3633.75,-0.455,MODERATE_BULL
2011-05-12,NIFTY,BEAR,4350,PE,4350.76,4295.66,75,EOD,4132.5,0.520,MODERATE_BULL
2011-05-13,NIFTY,BEAR,4300,PE,4314.0,4229.64,75,EOD,6327.0,0.793,MODERATE_BULL
2011-05-16,NIFTY,BEAR,4250,PE,4242.27,4123.67,75,EOD,8895.0,1.105,MODERATE_BULL
2011-05-17,NIFTY,BEAR,4150,PE,4141.98,4048.41,75,EOD,7017.75,0.863,MODERATE_BULL
2011-05-18,NIFTY,BEAR,4050,PE,4069.92,3979.23,75,EOD,6801.75,0.829,MODERATE_BULL
2011-05-19,NIFTY,BEAR,4000,PE,3980.66,3984.55,75,EOD,-291.75,-0.035,MODERATE_BULL
2011-05-23,NIFTY,BULL,4000,CE,4014.94,4138.41,75,EOD,9260.25,1.120,MODERATE_BULL
2011-05-24,NIFTY,BULL,4100,CE,4107.53,4201.76,75,EOD,7067.25,0.845,MODERATE_BULL
2011-05-27,NIFTY,BEAR,4050,PE,4038.68,4066.94,75,EOD,-2119.5,-0.251,MODERATE_BULL
2011-05-31,NIFTY,BEAR,4000,PE,3981.62,3941.23,75,EOD,3029.25,0.360,MODERATE_BULL
2011-06-01,NIFTY,BEAR,3900,PE,3922.17,4021.56,75,EOD,-7454.25,-0.883,MODERATE_BULL
2011-06-03,NIFTY,BEAR,4000,PE,4013.84,3769.599285714286,75,T1_HIT,18318.05,2.189,MODERATE_BULL
2011-06-06,NIFTY,BEAR,3800,PE,3823.06,3873.94,75,EOD,-3816.0,-0.446,MODERATE_BULL
2011-06-08,NIFTY,BEAR,3800,PE,3780.03,3705.6,75,EOD,5582.25,0.656,MODERATE_BULL
2011-06-09,NIFTY,BEAR,3750,PE,3734.58,3652.33,75,EOD,6168.75,0.720,MODERATE_BULL
2011-06-10,NIFTY,BEAR,3650,PE,3660.57,3718.4,75,EOD,-4337.25,-0.503,MODERATE_BULL
2011-06-14,NIFTY,BEAR,3650,PE,3643.31,3664.83,75,EOD,-1614.0,-0.188,MODERATE_BULL
2011-06-15,NIFTY,BULL,3650,CE,3631.72,3740.52,75,EOD,8160.0,0.952,MODERATE_BULL
2011-06-16,NIFTY,BULL,3750,CE,3743.87,3622.56,75,EOD,-9098.25,-1.051,MODERATE_BULL
2011-06-20,NIFTY,BULL,3750,CE,3750.46,3651.6,75,EOD,-7414.5,-0.866,MODERATE_BULL
2011-06-21,NIFTY,BEAR,3650,PE,3661.26,3566.26,75,EOD,7125.0,0.839,MODERATE_BULL
2011-06-22,NIFTY,BEAR,3550,PE,3543.07,3565.41,75,EOD,-1675.5,-0.196,MODERATE_BULL
2011-06-24,NIFTY,BULL,3650,CE,3660.14,3655.52,75,EOD,-346.5,-0.041,MODERATE_BULL
2011-06-28,NIFTY,BULL,3750,CE,3735.28,3625.33,75,EOD,-8246.25,-0.966,MODERATE_BULL
2011-06-30,NIFTY,BULL,3700,CE,3678.88,3705.56,75,EOD,2001.0,0.237,MODERATE_BULL
2011-07-01,NIFTY,BULL,3750,CE,3744.55,3745.54,75,EOD,74.25,0.009,MODERATE_BULL
2011-07-04,NIFTY,BULL,3750,CE,3736.9,3834.1,75,EOD,7290.0,0.860,MODERATE_BULL
2011-07-05,NIFTY,BULL,3800,CE,3785.88,3904.57,75,EOD,8901.75,1.041,MODERATE_BULL
2011-07-06,NIFTY,BULL,3950,CE,3927.81,3900.73,75,EOD,-2031.0,-0.235,MODERATE_BULL
2011-07-08,NIFTY,BULL,3950,CE,3950.45,3980.14,75,EOD,2226.75,0.258,MODERATE_BULL
2011-07-11,NIFTY,BULL,4000,CE,4006.28,4053.89,75,EOD,3570.75,0.413,MODERATE_BULL
2011-07-12,NIFTY,BULL,4100,CE,4082.84,4127.93,75,EOD,3381.75,0.390,MODERATE_BULL
2011-07-13,NIFTY,BULL,4100,CE,4113.0,4092.53,75,EOD,-1535.25,-0.176,MODERATE_BULL
2011-07-15,NIFTY,BULL,4100,CE,4100.36,4001.32,75,EOD,-7428.0,-0.854,MODERATE_BULL
2011-07-18,NIFTY,BEAR,3950,PE,3970.8,4068.11,75,EOD,-7298.25,-0.847,MODERATE_BULL
2011-07-20,NIFTY,BULL,4050,CE,4046.03,3945.39,75,EOD,-7548.0,-0.883,MODERATE_BULL
2011-07-22,NIFTY,BEAR,3950,PE,3945.25,3900.39,75,EOD,3364.5,0.397,MODERATE_BULL
2011-07-25,NIFTY,BEAR,3900,PE,3899.35,3920.63,75,EOD,-1596.0,-0.188,MODERATE_BULL
2011-07-27,NIFTY,BEAR,3850,PE,3857.72,3822.77,75,EOD,2621.25,0.309,MODERATE_BULL
2011-07-28,NIFTY,BEAR,3850,PE,3825.47,3853.32,75,EOD,-2088.75,-0.245,MODERATE_BULL
2011-08-01,NIFTY,BEAR,3700,PE,3710.38,3684.62,75,EOD,1932.0,0.227,MODERATE_BULL
2011-08-02,NIFTY,BEAR,3650,PE,3672.43,3711.84,75,EOD,-2955.75,-0.347,MODERATE_BULL
2011-08-04,NIFTY,BEAR,3650,PE,3630.07,3722.31,75,EOD,-6918.0,-0.815,MODERATE_BULL
2011-08-05,NIFTY,BULL,3700,CE,3718.41,3806.13,75,EOD,6579.0,0.782,MODERATE_BULL
2011-08-08,NIFTY,BULL,3800,CE,3814.2,3715.39,75,EOD,-7410.75,-0.874,MODERATE_BULL
2011-08-10,NIFTY,BEAR,3650,PE,3669.66,3573.57,75,EOD,7206.75,0.857,MODERATE_BULL
2011-08-11,NIFTY,BEAR,3600,PE,3588.19,3649.89,75,EOD,-4627.5,-0.546,MODERATE_BULL
2011-08-16,NIFTY,BEAR,3550,PE,3547.98,3535.99,75,EOD,899.25,0.107,MODERATE_BULL
2011-08-17,NIFTY,BEAR,3550,PE,3549.73,3456.78,75,EOD,6971.25,0.826,MODERATE_BULL
2011-08-18,NIFTY,BEAR,3450,PE,3466.6,3502.77,75,EOD,-2712.75,-0.319,MODERATE_BULL
2011-08-22,NIFTY,BEAR,3400,PE,3413.84,3373.31,75,EOD,3039.75,0.358,MODERATE_BULL
2011-08-23,NIFTY,BEAR,3400,PE,3383.54,3433.94,75,EOD,-3780.0,-0.444,MODERATE_BULL
2011-08-25,NIFTY,BULL,3450,CE,3460.07,3404.39,75,EOD,-4176.0,-0.493,MODERATE_BULL
2011-08-29,NIFTY,BULL,3350,CE,3374.53,3440.23,75,EOD,4927.5,0.584,MODERATE_BULL
2011-08-30,NIFTY,BULL,3450,CE,3445.27,3381.11,75,EOD,-4812.0,-0.567,MODERATE_BULL
2011-09-01,NIFTY,BEAR,3400,PE,3375.87,3336.1,75,EOD,2982.75,0.354,MODERATE_BULL
2011-09-02,NIFTY,BEAR,3350,PE,3358.73,3253.92,75,EOD,7860.75,0.928,MODERATE_BULL
2011-09-05,NIFTY,BEAR,3250,PE,3238.34,3293.73,75,EOD,-4154.25,-0.486,MODERATE_BULL
2011-09-07,NIFTY,BULL,3400,CE,3380.0,3355.32,75,EOD,-1851.0,-0.218,MODERATE_BULL
2011-09-09,NIFTY,BEAR,3350,PE,3352.47,3396.5,75,EOD,-3302.25,-0.389,MODERATE_BULL
2011-09-13,NIFTY,BEAR,3300,PE,3277.42,3220.17,75,EOD,4293.75,0.508,MODERATE_BULL
2011-09-14,NIFTY,BEAR,3200,PE,3195.34,3245.77,75,EOD,-3782.25,-0.445,MODERATE_BULL
2011-09-16,NIFTY,BEAR,3200,PE,3188.7,3179.09,75,EOD,720.75,0.085,MODERATE_BULL
2011-09-19,NIFTY,BEAR,3200,PE,3196.04,3279.86,75,EOD,-6286.5,-0.743,MODERATE_BULL
2011-09-21,NIFTY,BEAR,3150,PE,3169.81,3150.9,75,EOD,1418.25,0.169,MODERATE_BULL
2011-09-22,NIFTY,BEAR,3150,PE,3171.34,3176.42,75,EOD,-381.0,-0.045,MODERATE_BULL
2011-09-26,NIFTY,BULL,3150,CE,3152.96,3191.56,75,EOD,2895.0,0.344,MODERATE_BULL
2011-09-27,NIFTY,BULL,3150,CE,3172.86,3159.66,75,EOD,-990.0,-0.117,MODERATE_BULL
2011-09-29,NIFTY,BEAR,3100,PE,3115.8,3158.78,75,EOD,-3223.5,-0.382,MODERATE_BULL
2011-10-03,NIFTY,BEAR,3100,PE,3093.69,3066.23,75,EOD,2059.5,0.245,MODERATE_BULL
2011-10-04,NIFTY,BEAR,3050,PE,3070.59,3083.37,75,EOD,-958.5,-0.114,MODERATE_BULL
2011-10-06,NIFTY,BEAR,3050,PE,3058.01,2988.71,75,EOD,5197.5,0.618,MODERATE_BULL
2011-10-07,NIFTY,BEAR,3000,PE,2992.87,2850.88,75,EOD,10649.25,1.258,MODERATE_BULL
2011-10-10,NIFTY,BEAR,2850,PE,2847.95,2857.56,75,EOD,-720.75,-0.084,MODERATE_BULL
2011-10-12,NIFTY,BEAR,2850,PE,2837.54,2852.01,75,EOD,-1085.25,-0.127,MODERATE_BULL
2011-10-13,NIFTY,BULL,2850,CE,2864.16,2823.51,75,EOD,-3048.75,-0.357,MODERATE_BULL
2011-10-17,NIFTY,BEAR,2750,PE,2757.75,2786.42,75,EOD,-2150.25,-0.252,MODERATE_BULL
2011-10-19,NIFTY,BULL,2900,CE,2909.83,2827.66,75,EOD,-6162.75,-0.725,MODERATE_BULL
2011-10-21,NIFTY,BEAR,2800,PE,2797.37,2769.91,75,EOD,2059.5,0.244,MODERATE_BULL
2011-10-24,NIFTY,BEAR,2750,PE,2766.94,2776.91,75,EOD,-747.75,-0.088,MODERATE_BULL
2011-10-26,NIFTY,BEAR,2750,PE,2739.62,2823.53,75,EOD,-6293.25,-0.745,MODERATE_BULL
2011-10-27,NIFTY,BULL,2800,CE,2818.99,2836.96,75,EOD,1347.75,0.161,MODERATE_BULL
2011-10-28,NIFTY,BULL,2850,CE,2852.5,2796.66,75,EOD,-4188.0,-0.499,MODERATE_BULL
2011-11-01,NIFTY,BEAR,2800,PE,2777.51,2774.17,75,EOD,250.5,0.030,MODERATE_BULL
2011-11-02,NIFTY,BEAR,2800,PE,2783.75,2719.57,75,EOD,4813.5,0.576,MODERATE_BULL
2011-11-03,NIFTY,BEAR,2750,PE,2745.68,2761.63,75,EOD,-1196.25,-0.142,MODERATE_BULL
2011-11-07,NIFTY,BEAR,2700,PE,2692.76,2683.78,75,EOD,673.5,0.080,MODERATE_BULL
2011-11-08,NIFTY,BEAR,2650,PE,2673.96,2668.79,75,EOD,387.75,0.046,MODERATE_BULL
2011-11-09,NIFTY,BEAR,2650,PE,2642.86,2699.14,75,EOD,-4221.0,-0.502,MODERATE_BULL
2011-11-11,NIFTY,BEAR,2700,PE,2694.92,2701.93,75,EOD,-525.75,-0.063,MODERATE_BULL
2011-11-14,NIFTY,BULL,2700,CE,2717.25,2610.05,75,EOD,-8040.0,-0.962,MODERATE_BULL
2011-11-16,NIFTY,BEAR,2550,PE,2568.77,2645.75,75,EOD,-5773.5,-0.697,MODERATE_BULL
2011-11-18,NIFTY,BEAR,2650,PE,2626.13,2581.75,75,EOD,3328.5,0.405,MODERATE_BULL
2011-11-21,NIFTY,BEAR,2550,PE,2562.32,2609.36,75,EOD,-3528.0,-0.427,MODERATE_BULL
2011-11-23,NIFTY,BEAR,2550,PE,2530.75,2443.77,75,EOD,6523.5,0.794,MODERATE_BULL
2011-11-24,NIFTY,BEAR,2450,PE,2431.15,2383.28,75,EOD,3590.25,0.433,MODERATE_BULL
2011-11-25,NIFTY,BEAR,2400,PE,2388.95,2354.7,75,EOD,2568.75,0.309,MODERATE_BULL
2011-11-28,NIFTY,BEAR,2350,PE,2363.77,2410.03,75,EOD,-3469.5,-0.416,MODERATE_BULL
2011-11-30,NIFTY,BEAR,2400,PE,2400.88,2394.52,75,EOD,477.0,0.057,MODERATE_BULL
2011-12-01,NIFTY,BEAR,2400,PE,2399.22,2379.42,75,EOD,1485.0,0.179,MODERATE_BULL
2011-12-02,NIFTY,BEAR,2350,PE,2368.47,2475.51,75,EOD,-8028.0,-0.963,MODERATE_BULL
2011-12-06,NIFTY,BEAR,2450,PE,2451.97,2453.35,75,EOD,-103.5,-0.013,MODERATE_BULL
2011-12-07,NIFTY,BULL,2450,CE,2450.1,2469.46,75,EOD,1452.0,0.176,MODERATE_BULL
2011-12-08,NIFTY,BULL,2450,CE,2467.29,2494.72,75,EOD,2057.25,0.249,MODERATE_BULL
2011-12-09,NIFTY,BULL,2500,CE,2499.28,2514.7,75,EOD,1156.5,0.140,MODERATE_BULL
2011-12-12,NIFTY,BULL,2500,CE,2498.45,2497.44,75,EOD,-75.75,-0.009,MODERATE_BULL
2011-12-14,NIFTY,BULL,2550,CE,2548.12,2571.52,75,EOD,1755.0,0.212,MODERATE_BULL
2011-12-15,NIFTY,BULL,2550,CE,2565.13,2544.47,75,EOD,-1549.5,-0.186,MODERATE_BULL
2011-12-19,NIFTY,BULL,2600,CE,2576.8,2507.29,75,EOD,-5213.25,-0.628,MODERATE_BULL
2011-12-20,NIFTY,BEAR,2500,PE,2525.0,2567.07,75,EOD,-3155.25,-0.383,MODERATE_BULL
2011-12-22,NIFTY,BEAR,2550,PE,2556.66,2504.11,75,EOD,3941.25,0.480,MODERATE_BULL
2011-12-23,NIFTY,BEAR,2500,PE,2508.14,2554.99,75,EOD,-3513.75,-0.426,MODERATE_BULL
2011-12-27,NIFTY,BEAR,2500,PE,2501.71,2486.33,75,EOD,1153.5,0.140,MODERATE_BULL
2011-12-28,NIFTY,BEAR,2450,PE,2473.36,2458.36,75,EOD,1125.0,0.137,MODERATE_BULL
2011-12-29,NIFTY,BEAR,2450,PE,2432.33,2426.25,75,EOD,456.0,0.055,MODERATE_BULL
2011-12-30,NIFTY,BEAR,2450,PE,2436.26,2391.26,75,EOD,3375.0,0.409,MODERATE_BULL
2012-01-02,NIFTY,BEAR,2400,PE,2399.84,2440.27,75,EOD,-3032.25,-0.366,MODERATE_BULL
2012-01-04,NIFTY,BULL,2400,CE,2408.55,2413.06,75,EOD,338.25,0.041,MODERATE_BULL
2012-01-05,NIFTY,BULL,2400,CE,2412.06,2445.59,75,EOD,2514.75,0.305,MODERATE_BULL
2012-01-06,NIFTY,BULL,2450,CE,2451.49,2491.74,75,EOD,3018.75,0.365,MODERATE_BULL
2012-01-09,NIFTY,BULL,2500,CE,2497.91,2484.1,75,EOD,-1035.75,-0.125,MODERATE_BULL
2012-01-11,NIFTY,BEAR,2450,PE,2463.05,2414.09,75,EOD,3672.0,0.442,MODERATE_BULL
2012-01-12,NIFTY,BEAR,2400,PE,2408.22,2388.35,75,EOD,1490.25,0.179,MODERATE_BULL
2012-01-13,NIFTY,BEAR,2400,PE,2395.52,2429.95,75,EOD,-2582.25,-0.309,MODERATE_BULL
2012-01-17,NIFTY,BULL,2450,CE,2462.27,2498.55,75,EOD,2721.0,0.327,MODERATE_BULL
2012-01-18,NIFTY,BULL,2500,CE,2512.32,2519.13,75,EOD,510.75,0.061,MODERATE_BULL
2012-01-19,NIFTY,BULL,2550,CE,2525.46,2575.43,75,EOD,3747.75,0.448,MODERATE_BULL
2012-01-20,NIFTY,BULL,2550,CE,2565.49,2564.35,75,EOD,-85.5,-0.010,MODERATE_BULL
2012-01-24,NIFTY,BEAR,2550,PE,2555.93,2505.02,75,EOD,3818.25,0.455,MODERATE_BULL
2012-01-25,NIFTY,BEAR,2500,PE,2500.98,2546.51,75,EOD,-3414.75,-0.405,MODERATE_BULL
2012-01-30,NIFTY,BEAR,2550,PE,2547.91,2538.49,75,EOD,706.5,0.084,MODERATE_BULL
2012-01-31,NIFTY,BEAR,2550,PE,2534.45,2576.12,75,EOD,-3125.25,-0.372,MODERATE_BULL
2012-02-02,NIFTY,BULL,2600,CE,2604.78,2597.27,75,EOD,-563.25,-0.067,MODERATE_BULL
2012-02-06,NIFTY,BULL,2650,CE,2631.24,2630.53,75,EOD,-53.25,-0.006,MODERATE_BULL
2012-02-08,NIFTY,BEAR,2600,PE,2614.16,2609.27,75,EOD,366.75,0.044,MODERATE_BULL
2012-02-09,NIFTY,BEAR,2600,PE,2602.89,2684.64,75,EOD,-6131.25,-0.732,MODERATE_BULL
2012-02-13,NIFTY,BULL,2750,CE,2735.28,2727.17,75,EOD,-608.25,-0.073,MODERATE_BULL
2012-02-15,NIFTY,BULL,2750,CE,2756.42,2755.14,75,EOD,-96.0,-0.012,MODERATE_BULL
2012-02-17,NIFTY,BEAR,2700,PE,2703.47,2762.48,75,EOD,-4425.75,-0.533,MODERATE_BULL
2012-02-21,NIFTY,BULL,2850,CE,2860.8,2803.3,75,EOD,-4312.5,-0.522,MODERATE_BULL
2012-02-23,NIFTY,BULL,2850,CE,2833.91,2895.68,75,EOD,4632.75,0.564,MODERATE_BULL
2012-02-24,NIFTY,BULL,2900,CE,2879.59,2836.58,75,EOD,-3225.75,-0.390,MODERATE_BULL
2012-02-28,NIFTY,BULL,2850,CE,2870.21,2846.91,75,EOD,-1747.5,-0.212,MODERATE_BULL
2012-02-29,NIFTY,BEAR,2850,PE,2834.43,2818.01,75,EOD,1231.5,0.150,MODERATE_BULL
2012-03-01,NIFTY,BEAR,2800,PE,2792.91,2840.2,75,EOD,-3546.75,-0.431,MODERATE_BULL
2012-03-05,NIFTY,BULL,2900,CE,2886.64,2863.39,75,EOD,-1743.75,-0.213,MODERATE_BULL
2012-03-07,NIFTY,BULL,2900,CE,2886.26,2887.64,75,EOD,103.5,0.013,MODERATE_BULL
2012-03-08,NIFTY,BULL,2900,CE,2881.95,2891.79,75,EOD,738.0,0.090,MODERATE_BULL
2012-03-09,NIFTY,BULL,2900,CE,2903.41,2918.76,75,EOD,1151.25,0.141,MODERATE_BULL
2012-03-12,NIFTY,BULL,2900,CE,2923.03,2881.82,75,EOD,-3090.75,-0.377,MODERATE_BULL
2012-03-14,NIFTY,BEAR,2850,PE,2848.4,2885.23,75,EOD,-2762.25,-0.339,MODERATE_BULL
2012-03-16,NIFTY,BULL,2900,CE,2917.42,2922.72,75,EOD,397.5,0.049,MODERATE_BULL
2012-03-19,NIFTY,BULL,2900,CE,2922.05,2884.92,75,EOD,-2784.75,-0.342,MODERATE_BULL
2012-03-21,NIFTY,BEAR,2900,PE,2890.37,2884.28,75,EOD,456.75,0.056,MODERATE_BULL
2012-03-22,NIFTY,BEAR,2900,PE,2890.09,2869.62,75,EOD,1535.25,0.189,MODERATE_BULL
2012-03-23,NIFTY,BEAR,2850,PE,2873.36,2918.56,75,EOD,-3390.0,-0.417,MODERATE_BULL
2012-03-27,NIFTY,BULL,2950,CE,2935.07,2902.19,75,EOD,-2466.0,-0.305,MODERATE_BULL
2012-03-29,NIFTY,BEAR,2900,PE,2900.24,2901.37,75,EOD,-84.75,-0.011,MODERATE_BULL
2012-04-02,NIFTY,BULL,2900,CE,2903.08,2920.7,75,EOD,1321.5,0.164,MODERATE_BULL
2012-04-03,NIFTY,BULL,2900,CE,2904.3,2969.04,75,EOD,4855.5,0.601,MODERATE_BULL
2012-04-04,NIFTY,BULL,2950,CE,2966.01,2998.15,75,EOD,2410.5,0.296,MODERATE_BULL
2012-04-05,NIFTY,BULL,3000,CE,2995.94,3050.02,75,EOD,4056.0,0.497,MODERATE_BULL
2012-04-06,NIFTY,BULL,3050,CE,3065.55,3009.38,75,EOD,-4212.75,-0.514,MODERATE_BULL
2012-04-10,NIFTY,BEAR,2950,PE,2962.82,2917.48,75,EOD,3400.5,0.417,MODERATE_BULL
2012-04-11,NIFTY,BEAR,2900,PE,2897.29,2882.79,75,EOD,1087.5,0.133,MODERATE_BULL
2012-04-12,NIFTY,BEAR,2900,PE,2896.26,2881.71,75,EOD,1091.25,0.133,MODERATE_BULL
2012-04-13,NIFTY,BEAR,2900,PE,2892.11,2965.73,75,EOD,-5521.5,-0.673,MODERATE_BULL
2012-04-17,NIFTY,BEAR,2950,PE,2946.85,2972.72,75,EOD,-1940.25,-0.238,MODERATE_BULL
2012-04-18,NIFTY,BULL,3000,CE,2982.89,2955.98,75,EOD,-2018.25,-0.248,MODERATE_BULL
2012-04-20,NIFTY,BEAR,2900,PE,2887.85,2848.04,75,EOD,2985.75,0.368,MODERATE_BULL
2012-04-23,NIFTY,BEAR,2850,PE,2849.61,2835.67,75,EOD,1045.5,0.128,MODERATE_BULL
2012-04-24,NIFTY,BEAR,2800,PE,2816.32,2817.2,75,EOD,-66.0,-0.008,MODERATE_BULL
2012-04-26,NIFTY,BULL,2900,CE,2883.66,2889.62,75,EOD,447.0,0.055,MODERATE_BULL
2012-04-27,NIFTY,BULL,2900,CE,2886.48,2877.04,75,EOD,-708.0,-0.087,MODERATE_BULL
2012-05-01,NIFTY,BULL,2950,CE,2931.63,2916.26,75,EOD,-1152.75,-0.141,MODERATE_BULL
2012-05-02,NIFTY,BEAR,2900,PE,2918.7,3014.0,75,EOD,-7147.5,-0.878,MODERATE_BULL
2012-05-04,NIFTY,BULL,3050,CE,3054.17,3081.47,75,EOD,2047.5,0.254,MODERATE_BULL
2012-05-07,NIFTY,BULL,3050,CE,3062.34,3023.47,75,EOD,-2915.25,-0.360,MODERATE_BULL
2012-05-09,NIFTY,BULL,3050,CE,3046.57,3077.92,75,EOD,2351.25,0.292,MODERATE_BULL
2012-05-10,NIFTY,BULL,3050,CE,3074.25,3045.04,75,EOD,-2190.75,-0.271,MODERATE_BULL
2012-05-14,NIFTY,BULL,3050,CE,3047.95,3041.12,75,EOD,-512.25,-0.064,MODERATE_BULL
2012-05-15,NIFTY,BEAR,3050,PE,3029.2,3014.73,75,EOD,1085.25,0.135,MODERATE_BULL
2012-05-16,NIFTY,BEAR,3000,PE,3002.96,3000.75,75,EOD,165.75,0.021,MODERATE_BULL
2012-05-17,NIFTY,BEAR,3000,PE,2983.85,2984.19,75,EOD,-25.5,-0.003,MODERATE_BULL
2012-05-21,NIFTY,BULL,3000,CE,3005.13,3048.71,75,EOD,3268.5,0.405,MODERATE_BULL
2012-05-22,NIFTY,BULL,3050,CE,3053.01,3089.36,75,EOD,2726.25,0.337,MODERATE_BULL
2012-05-23,NIFTY,BULL,3100,CE,3076.54,3128.6,75,EOD,3904.5,0.480,MODERATE_BULL
2012-05-24,NIFTY,BULL,3150,CE,3126.77,3122.84,75,EOD,-294.75,-0.036,MODERATE_BULL
2012-05-28,NIFTY,BEAR,3100,PE,3084.02,3170.26,75,EOD,-6468.0,-0.792,MODERATE_BULL
2012-05-30,NIFTY,BULL,3200,CE,3198.66,3132.1,75,EOD,-4992.0,-0.616,MODERATE_BULL
2012-06-01,NIFTY,BULL,3150,CE,3142.87,3139.11,75,EOD,-282.0,-0.035,MODERATE_BULL
2012-06-04,NIFTY,BEAR,3150,PE,3134.02,3184.7,75,EOD,-3801.0,-0.472,MODERATE_BULL
2012-06-05,NIFTY,BULL,3200,CE,3203.84,3226.79,75,EOD,1721.25,0.215,MODERATE_BULL
2012-06-06,NIFTY,BULL,3200,CE,3210.65,3187.68,75,EOD,-1722.75,-0.215,MODERATE_BULL
2012-06-08,NIFTY,BULL,3200,CE,3204.86,3248.67,75,EOD,3285.75,0.410,MODERATE_BULL
2012-06-11,NIFTY,BULL,3250,CE,3257.85,3228.79,75,EOD,-2179.5,-0.271,MODERATE_BULL
2012-06-13,NIFTY,BULL,3200,CE,3208.76,3205.07,75,EOD,-276.75,-0.035,MODERATE_BULL
2012-06-14,NIFTY,BEAR,3200,PE,3206.21,3236.53,75,EOD,-2274.0,-0.284,MODERATE_BULL
2012-06-18,NIFTY,BULL,3250,CE,3245.69,3225.61,75,EOD,-1506.0,-0.188,MODERATE_BULL
2012-06-20,NIFTY,BEAR,3200,PE,3175.88,3207.22,75,EOD,-2350.5,-0.295,MODERATE_BULL
2012-06-22,NIFTY,BEAR,3150,PE,3170.08,3178.21,75,EOD,-609.75,-0.077,MODERATE_BULL
2012-06-26,NIFTY,BULL,3200,CE,3203.54,3206.71,75,EOD,237.75,0.030,MODERATE_BULL
2012-06-27,NIFTY,BULL,3200,CE,3199.94,3225.35,75,EOD,1905.75,0.240,MODERATE_BULL
2012-06-28,NIFTY,BULL,3200,CE,3224.91,3254.46,75,EOD,2216.25,0.278,MODERATE_BULL
2012-06-29,NIFTY,BULL,3250,CE,3261.06,3275.11,75,EOD,1053.75,0.132,MODERATE_BULL
2012-07-03,NIFTY,BULL,3350,CE,3348.88,3332.48,75,EOD,-1230.0,-0.154,MODERATE_BULL
2012-07-05,NIFTY,BEAR,3350,PE,3330.79,3293.36,75,EOD,2807.25,0.351,MODERATE_BULL
2012-07-06,NIFTY,BEAR,3300,PE,3302.31,3378.35,75,EOD,-5703.0,-0.711,MODERATE_BULL
2012-07-10,NIFTY,BULL,3400,CE,3391.65,3312.01,75,EOD,-5973.0,-0.750,MODERATE_BULL
2012-07-12,NIFTY,BULL,3350,CE,3351.73,3360.98,75,EOD,693.75,0.088,MODERATE_BULL
2012-07-13,NIFTY,BULL,3350,CE,3371.8,3357.39,75,EOD,-1080.75,-0.137,MODERATE_BULL
2012-07-17,NIFTY,BEAR,3300,PE,3307.64,3339.85,75,EOD,-2415.75,-0.306,MODERATE_BULL
2012-07-19,NIFTY,BEAR,3350,PE,3334.83,3322.42,75,EOD,930.75,0.118,MODERATE_BULL
2012-07-20,NIFTY,BEAR,3300,PE,3309.09,3337.49,75,EOD,-2130.0,-0.270,MODERATE_BULL
2012-07-24,NIFTY,BEAR,3300,PE,3317.02,3210.3517857142856,75,T1_HIT,8000.12,1.017,MODERATE_BULL
2012-07-25,NIFTY,BEAR,3250,PE,3250.06,3213.65,75,EOD,2730.75,0.344,MODERATE_BULL
2012-07-26,NIFTY,BEAR,3200,PE,3211.04,3202.78,75,EOD,619.5,0.078,MODERATE_BULL
2012-07-27,NIFTY,BEAR,3200,PE,3207.18,3204.0,75,EOD,238.5,0.030,MODERATE_BULL
2012-07-30,NIFTY,BEAR,3200,PE,3206.28,3279.56,75,EOD,-5496.0,-0.689,MODERATE_BULL
2012-08-01,NIFTY,BULL,3300,CE,3318.93,3290.27,75,EOD,-2149.5,-0.271,MODERATE_BULL
2012-08-03,NIFTY,BULL,3300,CE,3316.96,3305.74,75,EOD,-841.5,-0.106,MODERATE_BULL
2012-08-07,NIFTY,BULL,3350,CE,3336.11,3361.13,75,EOD,1876.5,0.238,MODERATE_BULL
2012-08-08,NIFTY,BULL,3350,CE,3373.02,3335.47,75,EOD,-2816.25,-0.356,MODERATE_BULL
2012-08-10,NIFTY,BEAR,3350,PE,3326.27,3310.61,75,EOD,1174.5,0.149,MODERATE_BULL
