date,instrument,hypothesis,strike,option_type,entry,exit,quantity,exit_reason,pnl,pnl_pct,regime
2021-10-25,NIFTY,BULL,12050,CE,12040.19,12377.71,75,EOD,25314.0,3.285,COVID_RECOVERY
2021-10-26,NIFTY,BULL,12350,CE,12346.89,12231.43,75,EOD,-8659.5,-1.088,COVID_RECOVERY
2021-10-27,NIFTY,BEAR,12250,PE,12247.35,12023.42,75,EOD,16794.75,2.133,COVID_RECOVERY
2021-10-28,NIFTY,BEAR,11950,PE,11967.41,12135.11,75,EOD,-12577.5,-1.564,COVID_RECOVERY
2021-10-29,NIFTY,BULL,12150,CE,12140.63,12132.6,75,EOD,-602.25,-0.076,COVID_RECOVERY
2021-11-01,NIFTY,BEAR,12150,PE,12167.08,12021.62,75,EOD,10909.5,1.379,COVID_RECOVERY
2021-11-02,NIFTY,BEAR,12050,PE,12033.14,11731.94,75,EOD,22590.0,2.817,COVID_RECOVERY
2021-11-03,NIFTY,BEAR,11750,PE,11769.9,11773.97,75,EOD,-305.25,-0.037,COVID_RECOVERY
2021-11-04,NIFTY,BULL,11750,CE,11732.57,12162.697142857143,75,T1_HIT,32259.54,3.915,COVID_RECOVERY
2021-11-05,NIFTY,BULL,12100,CE,12103.14,12183.53,75,EOD,6029.25,0.704,COVID_RECOVERY
2021-11-08,NIFTY,BULL,12150,CE,12129.22,12346.44,75,EOD,16291.5,1.889,COVID_RECOVERY
2021-11-09,NIFTY,BULL,12400,CE,12411.82,12284.1,75,EOD,-9579.0,-1.090,COVID_RECOVERY
2021-11-10,NIFTY,BEAR,12300,PE,12279.76,12140.61,75,EOD,10436.25,1.201,COVID_RECOVERY
2021-11-11,NIFTY,BEAR,12200,PE,12216.16,12012.61,75,EOD,15266.25,1.736,COVID_RECOVERY
2021-11-12,NIFTY,BEAR,12050,PE,12061.14,12289.15,75,EOD,-17100.75,-1.911,COVID_RECOVERY
2021-11-15,NIFTY,BULL,12250,CE,12262.81,12192.44,75,EOD,-5277.75,-0.601,COVID_RECOVERY
2021-11-16,NIFTY,BEAR,12200,PE,12195.54,12199.7,75,EOD,-312.0,-0.036,COVID_RECOVERY
2021-11-17,NIFTY,BULL,12150,CE,12135.09,12292.33,75,EOD,11793.0,1.352,COVID_RECOVERY
2021-11-18,NIFTY,BULL,12300,CE,12294.93,12099.61,75,EOD,-14649.0,-1.657,COVID_RECOVERY
2021-11-19,NIFTY,BEAR,12000,PE,12007.14,11842.05,75,EOD,12381.75,1.424,COVID_RECOVERY
2021-11-22,NIFTY,BEAR,11850,PE,11838.18,11843.39,75,EOD,-390.75,-0.044,COVID_RECOVERY
2021-11-23,NIFTY,BULL,11800,CE,11801.53,11889.2,75,EOD,6575.25,0.746,COVID_RECOVERY
2021-11-24,NIFTY,BULL,11850,CE,11826.2,11992.31,75,EOD,12458.25,1.403,COVID_RECOVERY
2021-11-25,NIFTY,BULL,12050,CE,12030.64,11910.46,75,EOD,-9013.5,-1.001,COVID_RECOVERY
2021-11-26,NIFTY,BEAR,11950,PE,11933.07,11753.37,75,EOD,13477.5,1.512,COVID_RECOVERY
2021-11-29,NIFTY,BEAR,11750,PE,11754.9,11791.47,75,EOD,-2742.75,-0.303,COVID_RECOVERY
2021-11-30,NIFTY,BULL,11850,CE,11866.08,11593.16,75,EOD,-20469.0,-2.269,COVID_RECOVERY
2021-12-01,NIFTY,BEAR,11550,PE,11559.2,11756.25,75,EOD,-14778.75,-1.677,COVID_RECOVERY
2021-12-02,NIFTY,BULL,11800,CE,11813.86,11803.93,75,EOD,-744.75,-0.086,COVID_RECOVERY
2021-12-03,NIFTY,BEAR,11800,PE,11779.39,11557.94,75,EOD,16608.75,1.918,COVID_RECOVERY
2021-12-06,NIFTY,BEAR,11500,PE,11514.3,11352.82,75,EOD,12111.0,1.372,COVID_RECOVERY
2021-12-07,NIFTY,BEAR,11300,PE,11283.61,11475.78,75,EOD,-14412.75,-1.611,COVID_RECOVERY
2021-12-08,NIFTY,BULL,11450,CE,11425.42,11499.55,75,EOD,5559.75,0.632,COVID_RECOVERY
2021-12-09,NIFTY,BULL,11550,CE,11561.07,11316.55,75,EOD,-18339.0,-2.070,COVID_RECOVERY
2021-12-10,NIFTY,BEAR,11300,PE,11302.23,11093.37,75,EOD,15664.5,1.806,COVID_RECOVERY
2021-12-13,NIFTY,BEAR,11150,PE,11164.77,11442.81,75,EOD,-20853.0,-2.361,COVID_RECOVERY
2021-12-14,NIFTY,BULL,11300,CE,11302.77,11414.2,75,EOD,8357.25,0.969,COVID_RECOVERY
2021-12-15,NIFTY,BULL,11450,CE,11451.45,11305.81,75,EOD,-10923.0,-1.255,COVID_RECOVERY
2021-12-16,NIFTY,BEAR,11350,PE,11346.1,11386.33,75,EOD,-3017.25,-0.351,COVID_RECOVERY
2021-12-17,NIFTY,BULL,11400,CE,11407.25,11162.56,75,EOD,-18351.75,-2.142,COVID_RECOVERY
2021-12-20,NIFTY,BEAR,11150,PE,11149.67,11128.03,75,EOD,1623.0,0.194,COVID_RECOVERY
2021-12-21,NIFTY,BEAR,11150,PE,11158.88,11156.97,75,EOD,143.25,0.017,COVID_RECOVERY
2021-12-22,NIFTY,BEAR,11200,PE,11185.9,11063.95,75,EOD,9146.25,1.089,COVID_RECOVERY
2021-12-23,NIFTY,BEAR,11050,PE,11040.23,10972.48,75,EOD,5081.25,0.598,COVID_RECOVERY
2021-12-24,NIFTY,BEAR,10950,PE,10939.08,10724.95,75,EOD,16059.75,1.880,COVID_RECOVERY
2021-12-27,NIFTY,BEAR,10750,PE,10750.3,10726.98,75,EOD,1749.0,0.201,COVID_RECOVERY
2021-12-28,NIFTY,BEAR,10750,PE,10760.49,11013.05,75,EOD,-18942.0,-2.172,COVID_RECOVERY
2021-12-29,NIFTY,BULL,11000,CE,11005.4,11088.91,75,EOD,6263.25,0.734,COVID_RECOVERY
2021-12-30,NIFTY,BULL,11100,CE,11089.4,10740.21,75,EOD,-26189.25,-3.047,COVID_RECOVERY
2021-12-31,NIFTY,BEAR,10750,PE,10773.73,10873.06,75,EOD,-7449.75,-0.894,COVID_RECOVERY
2022-01-03,NIFTY,BULL,10900,CE,10889.23,11053.97,75,EOD,12355.5,1.496,BEAR_RATES
2022-01-04,NIFTY,BULL,11050,CE,11026.98,11061.45,75,EOD,2585.25,0.308,BEAR_RATES
2022-01-05,NIFTY,BULL,11150,CE,11134.27,11251.78,75,EOD,8813.25,1.048,BEAR_RATES
2022-01-06,NIFTY,BULL,11300,CE,11303.02,11189.39,75,EOD,-8522.25,-1.003,BEAR_RATES
2022-01-07,NIFTY,BEAR,11100,PE,11111.12,11645.71,75,EOD,-40094.25,-4.767,BEAR_RATES
2022-01-10,NIFTY,BULL,11550,CE,11540.09,11404.91,75,EOD,-10138.5,-1.266,BEAR_RATES
2022-01-11,NIFTY,BEAR,11350,PE,11350.48,11240.29,75,EOD,8264.25,1.045,BEAR_RATES
2022-01-12,NIFTY,BEAR,11250,PE,11233.64,11308.98,75,EOD,-5650.5,-0.707,BEAR_RATES
2022-01-13,NIFTY,BULL,11300,CE,11320.1,11525.0,75,EOD,15367.5,1.937,BEAR_RATES
2022-01-14,NIFTY,BULL,11450,CE,11472.6,11528.05,75,EOD,4158.75,0.514,BEAR_RATES
2022-01-17,NIFTY,BULL,11450,CE,11461.26,11703.13,75,EOD,18140.25,2.231,BEAR_RATES
2022-01-18,NIFTY,BULL,11700,CE,11714.13,11799.31,75,EOD,6388.5,0.769,BEAR_RATES
2022-01-19,NIFTY,BULL,11800,CE,11811.25,11804.59,75,EOD,-499.5,-0.060,BEAR_RATES
2022-01-20,NIFTY,BEAR,11850,PE,11862.64,11711.32,75,EOD,11349.0,1.356,BEAR_RATES
2022-01-21,NIFTY,BEAR,11750,PE,11744.55,11753.65,75,EOD,-682.5,-0.080,BEAR_RATES
2022-01-24,NIFTY,BULL,11750,CE,11729.1,11732.0,75,EOD,217.5,0.026,BEAR_RATES
2022-01-25,NIFTY,BULL,11650,CE,11666.73,11598.84,75,EOD,-5091.75,-0.601,BEAR_RATES
2022-01-27,NIFTY,BEAR,11600,PE,11581.31,11517.41,75,EOD,4792.5,0.569,BEAR_RATES
2022-01-28,NIFTY,BEAR,11550,PE,11552.58,11585.7,75,EOD,-2484.0,-0.293,BEAR_RATES
2022-01-31,NIFTY,BULL,11550,CE,11527.64,11467.39,75,EOD,-4518.75,-0.535,BEAR_RATES
2022-02-01,NIFTY,BEAR,11500,PE,11516.01,11427.53,75,EOD,6636.0,0.789,BEAR_RATES
2022-02-02,NIFTY,BEAR,11350,PE,11359.1,11438.09,75,EOD,-5924.25,-0.699,BEAR_RATES
2022-02-03,NIFTY,BULL,11350,CE,11370.03,11276.93,75,EOD,-6982.5,-0.830,BEAR_RATES
2022-02-04,NIFTY,BEAR,11300,PE,11298.36,11263.34,75,EOD,2626.5,0.315,BEAR_RATES
2022-02-07,NIFTY,BEAR,11300,PE,11304.66,11171.37,75,EOD,9996.75,1.194,BEAR_RATES
2022-02-08,NIFTY,BEAR,11200,PE,11191.92,11271.51,75,EOD,-5969.25,-0.705,BEAR_RATES
2022-02-09,NIFTY,BULL,11300,CE,11289.51,11226.79,75,EOD,-4704.0,-0.559,BEAR_RATES
2022-02-10,NIFTY,BEAR,11150,PE,11138.88,11125.59,75,EOD,996.75,0.119,BEAR_RATES
2022-02-11,NIFTY,BEAR,11150,PE,11125.45,11030.81,75,EOD,7098.0,0.848,BEAR_RATES
2022-02-14,NIFTY,BEAR,11000,PE,11023.27,11154.91,75,EOD,-9873.0,-1.169,BEAR_RATES
2022-02-15,NIFTY,BULL,11200,CE,11205.42,11329.2,75,EOD,9283.5,1.112,BEAR_RATES
2022-02-16,NIFTY,BULL,11350,CE,11352.19,11348.55,75,EOD,-273.0,-0.032,BEAR_RATES
2022-02-17,NIFTY,BEAR,11350,PE,11366.13,11629.4,75,EOD,-19745.25,-2.341,BEAR_RATES
2022-02-18,NIFTY,BULL,11550,CE,11567.48,11487.1,75,EOD,-6028.5,-0.732,BEAR_RATES
2022-02-21,NIFTY,BEAR,11500,PE,11481.51,11701.75,75,EOD,-16518.0,-2.020,BEAR_RATES
2022-02-22,NIFTY,BULL,11550,CE,11571.48,11786.33,75,EOD,16113.75,2.011,BEAR_RATES
2022-02-23,NIFTY,BULL,11800,CE,11777.39,11779.57,75,EOD,163.5,0.020,BEAR_RATES
2022-02-24,NIFTY,BULL,11850,CE,11834.56,11846.44,75,EOD,891.0,0.109,BEAR_RATES
2022-02-25,NIFTY,BULL,11800,CE,11783.88,11885.85,75,EOD,7647.75,0.934,BEAR_RATES
2022-02-28,NIFTY,BULL,11800,CE,11798.0,12089.72,75,EOD,21879.0,2.649,BEAR_RATES
2022-03-01,NIFTY,BULL,12100,CE,12105.28,12043.67,75,EOD,-4620.75,-0.545,BEAR_RATES
2022-03-02,NIFTY,BEAR,12000,PE,12016.0,11962.87,75,EOD,3984.75,0.473,BEAR_RATES
2022-03-03,NIFTY,BEAR,11950,PE,11955.27,11903.04,75,EOD,3917.25,0.462,BEAR_RATES
2022-03-04,NIFTY,BEAR,11900,PE,11879.01,12070.51,75,EOD,-14362.5,-1.687,BEAR_RATES
2022-03-07,NIFTY,BULL,12100,CE,12077.86,11761.29,75,EOD,-23742.75,-2.837,BEAR_RATES
2022-03-08,NIFTY,BEAR,11800,PE,11795.73,11801.58,75,EOD,-438.75,-0.054,BEAR_RATES
2022-03-09,NIFTY,BULL,11850,CE,11841.19,11671.07,75,EOD,-12759.0,-1.570,BEAR_RATES
2022-03-10,NIFTY,BEAR,11650,PE,11633.25,11451.97,75,EOD,13596.0,1.700,BEAR_RATES
2022-03-11,NIFTY,BEAR,11450,PE,11465.78,11637.29,75,EOD,-12863.25,-1.581,BEAR_RATES
2022-03-14,NIFTY,BULL,11650,CE,11652.2,11376.09,75,EOD,-20708.25,-2.586,BEAR_RATES
2022-03-15,NIFTY,BEAR,11400,PE,11401.16,11180.42,75,EOD,16555.5,2.123,BEAR_RATES
2022-03-16,NIFTY,BEAR,11150,PE,11137.38,11158.2,75,EOD,-1561.5,-0.196,BEAR_RATES
2022-03-17,NIFTY,BULL,11150,CE,11135.94,11290.42,75,EOD,11586.0,1.458,BEAR_RATES
2022-03-18,NIFTY,BULL,11300,CE,11282.01,11106.15,75,EOD,-13189.5,-1.635,BEAR_RATES
2022-03-21,NIFTY,BEAR,11100,PE,11104.5,11032.62,75,EOD,5391.0,0.680,BEAR_RATES
2022-03-22,NIFTY,BEAR,11050,PE,11051.82,11059.16,75,EOD,-550.5,-0.069,BEAR_RATES
2022-03-23,NIFTY,BULL,11050,CE,11071.08,11061.49,75,EOD,-719.25,-0.090,BEAR_RATES
2022-03-24,NIFTY,BEAR,11050,PE,11045.4,10983.36,75,EOD,4653.0,0.583,BEAR_RATES
2022-03-25,NIFTY,BEAR,10950,PE,10951.97,11115.12,75,EOD,-12236.25,-1.526,BEAR_RATES
2022-03-28,NIFTY,BULL,11100,CE,11087.68,11562.355,75,T1_HIT,35600.62,4.507,BEAR_RATES
2022-03-29,NIFTY,BULL,11500,CE,11510.85,11731.62,75,EOD,16557.75,2.006,BEAR_RATES
2022-03-30,NIFTY,BULL,11800,CE,11809.85,11614.83,75,EOD,-14626.5,-1.737,BEAR_RATES
2022-03-31,NIFTY,BEAR,11650,PE,11643.7,11723.34,75,EOD,-5973.0,-0.722,BEAR_RATES
2022-04-01,NIFTY,BULL,11700,CE,11677.21,11645.1,75,EOD,-2408.25,-0.293,BEAR_RATES
2022-04-04,NIFTY,BEAR,11600,PE,11588.51,11563.46,75,EOD,1878.75,0.229,BEAR_RATES
2022-04-05,NIFTY,BEAR,11550,PE,11546.18,11488.1,75,EOD,4356.0,0.531,BEAR_RATES
2022-04-06,NIFTY,BEAR,11450,PE,11435.24,11401.97,75,EOD,2495.25,0.302,BEAR_RATES
2022-04-07,NIFTY,BEAR,11450,PE,11438.14,11577.69,75,EOD,-10466.25,-1.264,BEAR_RATES
2022-04-08,NIFTY,BULL,11550,CE,11538.79,11376.51,75,EOD,-12171.0,-1.489,BEAR_RATES
2022-04-11,NIFTY,BEAR,11400,PE,11375.74,11536.47,75,EOD,-12054.75,-1.497,BEAR_RATES
2022-04-12,NIFTY,BULL,11500,CE,11512.49,11396.28,75,EOD,-8715.75,-1.099,BEAR_RATES
2022-04-13,NIFTY,BEAR,11350,PE,11354.94,11097.91,75,EOD,19277.25,2.458,BEAR_RATES
2022-04-14,NIFTY,BEAR,11100,PE,11087.84,11164.79,75,EOD,-5771.25,-0.718,BEAR_RATES
2022-04-15,NIFTY,BULL,11250,CE,11225.37,10922.96,75,EOD,-22680.75,-2.843,BEAR_RATES
2022-04-18,NIFTY,BEAR,10950,PE,10931.18,10734.69,75,EOD,14736.75,1.901,BEAR_RATES
2022-04-19,NIFTY,BEAR,10850,PE,10869.27,10906.85,75,EOD,-2818.5,-0.357,BEAR_RATES
2022-04-20,NIFTY,BULL,10950,CE,10936.66,11027.86,75,EOD,6840.0,0.869,BEAR_RATES
2022-04-21,NIFTY,BULL,11100,CE,11085.44,11016.43,75,EOD,-5175.75,-0.652,BEAR_RATES
2022-04-22,NIFTY,BEAR,11000,PE,10989.18,10861.21,75,EOD,9597.75,1.217,BEAR_RATES
2022-04-25,NIFTY,BEAR,10900,PE,10909.96,10792.95,75,EOD,8775.75,1.099,BEAR_RATES
2022-04-26,NIFTY,BEAR,10800,PE,10792.3,10821.43,75,EOD,-2184.75,-0.271,BEAR_RATES
2022-04-27,NIFTY,BULL,10850,CE,10874.38,11091.31,75,EOD,16269.75,2.021,BEAR_RATES
2022-04-28,NIFTY,BULL,11100,CE,11086.92,11223.58,75,EOD,10249.5,1.248,BEAR_RATES
2022-04-29,NIFTY,BULL,11250,CE,11231.7,11393.71,75,EOD,12150.75,1.461,BEAR_RATES
2022-05-02,NIFTY,BULL,11450,CE,11441.64,11657.72,75,EOD,16206.0,1.921,BEAR_RATES
2022-05-03,NIFTY,BULL,11700,CE,11683.77,11829.34,75,EOD,10917.75,1.270,BEAR_RATES
2022-05-04,NIFTY,BULL,11850,CE,11843.96,11970.74,75,EOD,9508.5,1.092,BEAR_RATES
2022-05-05,NIFTY,BULL,12000,CE,12005.09,12208.31,75,EOD,15241.5,1.732,BEAR_RATES
2022-05-06,NIFTY,BULL,12250,CE,12267.01,12272.15,75,EOD,385.5,0.043,BEAR_RATES
2022-05-09,NIFTY,BULL,12250,CE,12248.56,12441.91,75,EOD,14501.25,1.619,BEAR_RATES
2022-05-10,NIFTY,BULL,12500,CE,12510.41,12238.67,75,EOD,-20380.5,-2.239,BEAR_RATES
2022-05-11,NIFTY,BEAR,12250,PE,12254.77,12565.17,75,EOD,-23280.0,-2.616,BEAR_RATES
2022-05-12,NIFTY,BULL,12600,CE,12580.02,12560.95,75,EOD,-1430.25,-0.165,BEAR_RATES
2022-05-13,NIFTY,BEAR,12550,PE,12558.76,12531.78,75,EOD,2023.5,0.234,BEAR_RATES
2022-05-16,NIFTY,BEAR,12500,PE,12513.61,12653.43,75,EOD,-10486.5,-1.209,BEAR_RATES
2022-05-17,NIFTY,BULL,12600,CE,12597.11,12800.3,75,EOD,15239.25,1.779,BEAR_RATES
2022-05-18,NIFTY,BULL,12900,CE,12888.39,12745.84,75,EOD,-10691.25,-1.226,BEAR_RATES
2022-05-19,NIFTY,BEAR,12700,PE,12710.34,12597.68,75,EOD,8449.5,0.981,BEAR_RATES
2022-05-20,NIFTY,BEAR,12600,PE,12598.08,12649.26,75,EOD,-3838.5,-0.441,BEAR_RATES
2022-05-23,NIFTY,BULL,12600,CE,12621.76,12702.43,75,EOD,6050.25,0.699,BEAR_RATES
2022-05-24,NIFTY,BULL,12650,CE,12643.93,12694.17,75,EOD,3768.0,0.432,BEAR_RATES
2022-05-25,NIFTY,BULL,12700,CE,12701.46,12754.93,75,EOD,4010.25,0.458,BEAR_RATES
2022-05-26,NIFTY,BULL,12750,CE,12752.12,12806.35,75,EOD,4067.25,0.462,BEAR_RATES
2022-05-27,NIFTY,BULL,12800,CE,12788.89,12899.64,75,EOD,8306.25,0.940,BEAR_RATES
2022-05-30,NIFTY,BULL,12900,CE,12922.47,13358.417142857143,75,T1_HIT,32696.04,3.665,BEAR_RATES
2022-05-31,NIFTY,BULL,13150,CE,13154.72,12957.34,75,EOD,-14803.5,-1.601,BEAR_RATES
2022-06-01,NIFTY,BEAR,12950,PE,12949.66,12981.85,75,EOD,-2414.25,-0.265,BEAR_RATES
2022-06-02,NIFTY,BULL,12900,CE,12911.38,12963.15,75,EOD,3882.75,0.428,BEAR_RATES
2022-06-03,NIFTY,BULL,13050,CE,13045.34,12847.02,75,EOD,-14874.0,-1.632,BEAR_RATES
2022-06-06,NIFTY,BEAR,12900,PE,12888.21,12835.42,75,EOD,3959.25,0.442,BEAR_RATES
2022-06-07,NIFTY,BEAR,12850,PE,12831.56,12831.76,75,EOD,-15.0,-0.002,BEAR_RATES
2022-06-08,NIFTY,BULL,12850,CE,12849.07,13115.47,75,EOD,19980.0,2.219,BEAR_RATES
2022-06-09,NIFTY,BULL,13250,CE,13251.72,13192.63,75,EOD,-4431.75,-0.481,BEAR_RATES
2022-06-10,NIFTY,BEAR,13150,PE,13157.01,13388.59,75,EOD,-17368.5,-1.896,BEAR_RATES
2022-06-13,NIFTY,BULL,13350,CE,13349.78,13421.74,75,EOD,5397.0,0.600,BEAR_RATES
2022-06-14,NIFTY,BULL,13300,CE,13323.47,13552.54,75,EOD,17180.25,1.900,BEAR_RATES
2022-06-15,NIFTY,BULL,13500,CE,13513.6,13565.34,75,EOD,3880.5,0.421,BEAR_RATES
2022-06-16,NIFTY,BULL,13550,CE,13537.65,13696.53,75,EOD,11916.0,1.288,BEAR_RATES
2022-06-17,NIFTY,BULL,13700,CE,13697.79,13859.51,75,EOD,12129.0,1.294,BEAR_RATES
2022-06-20,NIFTY,BULL,13800,CE,13824.68,13606.92,75,EOD,-16332.0,-1.720,BEAR_RATES
2022-06-21,NIFTY,BEAR,13550,PE,13534.02,13392.2,75,EOD,10636.5,1.140,BEAR_RATES
2022-06-22,NIFTY,BEAR,13400,PE,13398.0,13344.16,75,EOD,4038.0,0.428,BEAR_RATES
2022-06-23,NIFTY,BEAR,13400,PE,13388.8,13443.61,75,EOD,-4110.75,-0.434,BEAR_RATES
2022-06-24,NIFTY,BULL,13400,CE,13420.68,13360.88,75,EOD,-4485.0,-0.475,BEAR_RATES
2022-06-27,NIFTY,BEAR,13350,PE,13356.08,13155.4,75,EOD,15051.0,1.603,BEAR_RATES
2022-06-28,NIFTY,BEAR,13200,PE,13200.3,13026.21,75,EOD,13056.75,1.369,BEAR_RATES
2022-06-29,NIFTY,BEAR,12900,PE,12908.43,13121.02,75,EOD,-15944.25,-1.649,BEAR_RATES
2022-06-30,NIFTY,BULL,13100,CE,13096.69,13017.2,75,EOD,-5961.75,-0.627,BEAR_RATES
2022-07-01,NIFTY,BEAR,12950,PE,12973.32,13201.6,75,EOD,-17121.0,-1.811,BEAR_RATES
2022-07-04,NIFTY,BULL,13100,CE,13115.44,13628.90392857143,75,T1_HIT,38509.79,4.149,BEAR_RATES
2022-07-05,NIFTY,BULL,13600,CE,13587.33,13511.0,75,EOD,-5724.75,-0.592,BEAR_RATES
2022-07-06,NIFTY,BEAR,13500,PE,13517.46,13452.39,75,EOD,4880.25,0.508,BEAR_RATES
2022-07-07,NIFTY,BEAR,13450,PE,13434.43,13289.57,75,EOD,10864.5,1.125,BEAR_RATES
2022-07-08,NIFTY,BEAR,13250,PE,13273.43,13153.14,75,EOD,9021.75,0.924,BEAR_RATES
2022-07-11,NIFTY,BEAR,13050,PE,13069.55,13182.77,75,EOD,-8491.5,-0.862,BEAR_RATES
2022-07-12,NIFTY,BULL,13250,CE,13268.39,13018.74,75,EOD,-18723.75,-1.916,BEAR_RATES
2022-07-13,NIFTY,BEAR,13000,PE,13021.58,13005.66,75,EOD,1194.0,0.125,BEAR_RATES
2022-07-14,NIFTY,BEAR,13000,PE,13007.8,13159.34,75,EOD,-11365.5,-1.184,BEAR_RATES
2022-07-15,NIFTY,BULL,13200,CE,13185.71,13017.45,75,EOD,-12619.5,-1.331,BEAR_RATES
2022-07-18,NIFTY,BEAR,13100,PE,13118.94,13250.21,75,EOD,-9845.25,-1.052,BEAR_RATES
2022-07-19,NIFTY,BULL,13350,CE,13331.3,13371.18,75,EOD,2991.0,0.323,BEAR_RATES
2022-07-20,NIFTY,BULL,13450,CE,13442.81,13148.56,75,EOD,-22068.75,-2.376,BEAR_RATES
2022-07-21,NIFTY,BEAR,13200,PE,13190.64,13080.24,75,EOD,8280.0,0.913,BEAR_RATES
2022-07-22,NIFTY,BEAR,13000,PE,12990.62,13401.39,75,EOD,-30807.75,-3.367,BEAR_RATES
2022-07-25,NIFTY,BULL,13350,CE,13374.91,13248.86,75,EOD,-9453.75,-1.069,BEAR_RATES
2022-07-26,NIFTY,BEAR,13250,PE,13234.32,13073.84,75,EOD,12036.0,1.376,BEAR_RATES
2022-07-27,NIFTY,BEAR,13050,PE,13028.98,13020.15,75,EOD,662.25,0.075,BEAR_RATES
2022-07-28,NIFTY,BEAR,13050,PE,13055.85,13020.94,75,EOD,2618.25,0.295,BEAR_RATES
2022-07-29,NIFTY,BEAR,13050,PE,13066.53,12835.42,75,EOD,17333.25,1.947,BEAR_RATES
2022-08-01,NIFTY,BEAR,12850,PE,12830.05,12794.42,75,EOD,2672.25,0.294,BEAR_RATES
2022-08-02,NIFTY,BEAR,12750,PE,12733.3,12938.25,75,EOD,-15371.25,-1.689,BEAR_RATES
2022-08-03,NIFTY,BULL,12950,CE,12949.47,12993.31,75,EOD,3288.0,0.367,BEAR_RATES
2022-08-04,NIFTY,BULL,12950,CE,12950.4,13146.15,75,EOD,14681.25,1.635,BEAR_RATES
2022-08-05,NIFTY,BULL,13150,CE,13131.28,13150.79,75,EOD,1463.25,0.160,BEAR_RATES
2022-08-08,NIFTY,BULL,13150,CE,13135.42,13183.84,75,EOD,3631.5,0.397,BEAR_RATES
2022-08-09,NIFTY,BULL,13250,CE,13255.9,13160.01,75,EOD,-7191.75,-0.784,BEAR_RATES
2022-08-10,NIFTY,BEAR,13150,PE,13156.47,13144.74,75,EOD,879.75,0.097,BEAR_RATES
2022-08-11,NIFTY,BEAR,13150,PE,13149.48,13263.72,75,EOD,-8568.0,-0.940,BEAR_RATES
2022-08-12,NIFTY,BULL,13300,CE,13300.68,13247.93,75,EOD,-3956.25,-0.438,BEAR_RATES
2022-08-16,NIFTY,BEAR,13250,PE,13270.36,13301.09,75,EOD,-2304.75,-0.256,BEAR_RATES
2022-08-17,NIFTY,BULL,13350,CE,13367.62,13752.621785714286,75,T1_HIT,28875.13,3.220,BEAR_RATES
2022-08-18,NIFTY,BULL,13600,CE,13602.59,13821.06,75,EOD,16385.25,1.770,BEAR_RATES
2022-08-19,NIFTY,BULL,13800,CE,13798.7,13718.82,75,EOD,-5991.0,-0.636,BEAR_RATES
2022-08-22,NIFTY,BEAR,13800,PE,13780.78,13603.58,75,EOD,13290.0,1.420,BEAR_RATES
2022-08-23,NIFTY,BEAR,13600,PE,13618.57,13707.39,75,EOD,-6661.5,-0.702,BEAR_RATES
2022-08-24,NIFTY,BULL,13700,CE,13717.43,13886.19,75,EOD,12657.0,1.343,BEAR_RATES
2022-08-25,NIFTY,BULL,13900,CE,13882.33,13711.87,75,EOD,-12784.5,-1.338,BEAR_RATES
2022-08-26,NIFTY,BEAR,13750,PE,13765.01,14046.81,75,EOD,-21135.0,-2.243,BEAR_RATES
2022-08-29,NIFTY,BULL,14050,CE,14044.41,14165.03,75,EOD,9046.5,0.982,BEAR_RATES
2022-08-30,NIFTY,BULL,14200,CE,14200.07,14328.65,75,EOD,9643.5,1.037,BEAR_RATES
2022-08-31,NIFTY,BULL,14350,CE,14351.83,14590.06,75,EOD,17867.25,1.901,BEAR_RATES
2022-09-01,NIFTY,BULL,14600,CE,14614.3,14697.14,75,EOD,6213.0,0.649,BEAR_RATES
2022-09-02,NIFTY,BULL,14700,CE,14717.46,14698.45,75,EOD,-1425.75,-0.148,BEAR_RATES
2022-09-05,NIFTY,BEAR,14600,PE,14615.03,14329.25,75,EOD,21433.5,2.227,BEAR_RATES
2022-09-06,NIFTY,BEAR,14300,PE,14298.65,14519.29,75,EOD,-16548.0,-1.682,BEAR_RATES
2022-09-07,NIFTY,BULL,14650,CE,14651.46,14252.99,75,EOD,-29885.25,-3.089,BEAR_RATES
2022-09-08,NIFTY,BEAR,14300,PE,14291.34,13773.03,75,T1_HIT,38873.25,4.146,BEAR_RATES
2022-09-09,NIFTY,BEAR,13900,PE,13911.01,13897.22,75,EOD,1034.25,0.106,BEAR_RATES
2022-09-12,NIFTY,BEAR,13950,PE,13947.59,13682.39,75,EOD,19890.0,2.035,BEAR_RATES
2022-09-13,NIFTY,BEAR,13750,PE,13771.44,13570.34,75,EOD,15082.5,1.512,BEAR_RATES
2022-09-14,NIFTY,BEAR,13550,PE,13565.94,13606.35,75,EOD,-3030.75,-0.299,BEAR_RATES
2022-09-15,NIFTY,BULL,13600,CE,13589.26,13684.92,75,EOD,7174.5,0.711,BEAR_RATES
2022-09-16,NIFTY,BULL,13700,CE,13686.51,13960.49,75,EOD,20548.5,2.021,BEAR_RATES
2022-09-19,NIFTY,BULL,14000,CE,13983.52,13531.57,75,EOD,-33896.25,-3.268,BEAR_RATES
2022-09-20,NIFTY,BEAR,13600,PE,13584.28,13657.46,75,EOD,-5488.5,-0.547,BEAR_RATES
2022-09-21,NIFTY,BULL,13700,CE,13685.13,13790.53,75,EOD,7905.0,0.792,BEAR_RATES
